ID,명칭,우편번호,관리자,문의 및 안내,주소,위도,경도,개요,주차 시설,어린이놀이방,영업시간,쉬는날,대표메뉴,취급메뉴,금연/흡연,신용카드정보,포장가능,예약안내,상세정보,카페/음식점,대분류
2829786,비케이브,63340,정보없음,0507-1410-8022,제주특별자치도 제주시 동백로 122 ,33.50838254,126.720017,비케이브는 유아 ‘숲의 아이’ 뮤직비디오 촬영으로 유명한 선흘 의자동굴과 7천여 평의 시즌별 넓은 꽃밭  숲 속의 오두막 아지트  그네 등으로 예쁜 사진 찍을 수 있는 포토존이 가득한 카페이다. 직접 양봉한 꿀과 화분을 이용한 아이스크림 라테와 수제요구르트 등 꿀을 이용한 음료 메뉴가 준비되어 있다.,정보없음,0,10:00~18:00 (라스트오더 17:00),연중무휴 (대관으로 인한 휴무 제외),비케이브 라떼,비케이브 라떼 / 벌꿀 밀크티 / 벌꿀 녹차라떼 / 소프트 아포가토 등,정보없음,정보없음,정보없음,정보없음,정보없음,카페,카페 · 디저트 · 베이커리
2833409,선이네밥집,63331,정보없음,064-727-3450,제주특별자치도 제주시 조천읍 조천리 1220,33.53816685,126.6399844,"선이네 밥집은 제주시 조천읍에 위치한 한식 전문점이다. 
가정식 백반집으로 푸짐한 한정식 차림이 나와 다양한 반찬을 즐길 수 있다. 저렴한 가격에 가성비 맛집으로 유명하다. 직접 확인하고 고른 신선한 식재료로 정성스럽게 요리한다. 메뉴로는 일반정식  흑돼지불고기 정식 등이 있다.",정보없음,0,06:30~19:00,매주 일요일,선이네밥정식 / 흑돼지불고기정식,김치찌개 / 동태찌개 / 닭볶음탕 / 김치닭볶음탕,정보없음,가능,정보없음,정보없음,정보없음,음식점,백반·가정식
2834542,내손에쏙물회 제주,63360,정보없음,064-784-1142,제주특별자치도 제주시 해맞이해안로 1142 1층,33.53660636,126.840317,제주도 구좌읍 평대 해변에서 남쪽으로 해맞이 해안로를 따라가다 보면 만날 수 있는 물회 전문점이다. 특이하게 1리터 컵에 제주도 한치 물회를 맛볼 수 있도록 제공한다. 경북 영덕에서 시작된 컵 물회는 여행객들의 길거리 음식으로 제주도에 상륙하여 많은 인기를 끌고 있다. 매장에서는 물회  회덮밥  모둠회 등 다양한 일반 식사들도 가능하다.,정보없음,0,- 일~금요일 11:00~20:00<br>- 토요일 11:00~21:00,연중무휴,컵 물회,한치물회 / 회덮밥 / 물회 / 모둠회 외,정보없음,정보없음,정보없음,정보없음,정보없음,음식점,해산물 · 회
2834605,허디거디 이도점,63229,정보없음,064-759-8985,제주특별자치도 제주시 신설로11길 2-8 1층,33.49112886,126.5442549,허디거디는 제주공항 근처에 위치한 파스타 맛집으로 유명하다. 매장 내부는 블랙과 화이트 인테리어로 모던하고 깔끔한 분위기이며 매장 내부가 넓어 쾌적하다. 매장에는 반려동물 동반이 가능하다. 파스타  스테이크  필라프  피자 등 맛있는 이탈리아 요리를 부담 없는 가격에 맛볼 수 있는 가성비 맛집이다. 대표 메뉴는 해산물이 듬뿍 들어간 크림파스타와 특제 소스가 매력적인 목살 스테이크가 있다. 세트 메뉴로 다양한 메뉴를 가성비 있게 즐길 수 있어 좋다.,정보없음,0,11:30~22:00,연중무휴,허디거디 크림파스타,허디거디 크림파스타 / 비프로제파스타 / 목살스테이크샐러드 / 목살파인애플필라프 외,정보없음,가능,가능,가능(전화 문의),"화장실:있음(남/녀 구분)
",음식점,양식 · 브런치 · 스테이크
2847715,풀베개,63521,정보없음,064-792-2717,제주특별자치도 서귀포시 화순서서로 492-4 ,33.28551167,126.3032221,"풀베개는 제주특별자치도 서귀포시 안덕면 서광리에 있다. 귤나무가 있는 소박하고 빈티지한 카페로 제주 구옥을 개조하여 카페로 꾸몄다. 초등학교 책걸상  철문을 상판으로 활용한 테이블  맥주 박스 의자 등 다양한 빈티지 소품과 유리천장 등 개성 있는 공간이며 어덜트 장난감  예쁜 패키지의 식료품도 판매한다. 대표메뉴는 스윗풀베개  마음이고  그 외 에스프레소  아메리카노  플렛 화이트  딸기라떼  허니밀크  식혜 등이 있다. 근처 여행지로 산양큰엉곶  황우치해안  제주곶자왈도립공원 등이 있다. 
※ 반려동물 동반 가능",있음,0,11:00 ~ 20:00 (19:00 라스트오더),매주 월요일,스윗풀베개,"마음, 에스프레소, 아메리카노 등",정보없음,정보없음,정보없음,정보없음,정보없음,카페,카페 · 디저트 · 베이커리
2851706,영주말가든,63147,정보없음,064-748-4343,제주특별자치도 제주시 연북로 196 ,33.48123484,126.5020254,영주말가든은 제주특별자치도 제주시에 위치한 말고기 코스요리 맛집이다. 직접 말농장을 운영하여 신선하고 질 좋은 말고기를 제공한다. 다양한 코스요리가 준비되어 있어 입맛대로 선택하여 먹을 수 있다. 또한 밑반찬이 깔끔해 누구나 부담 없이 즐길 수 있다. 이 외에도 사시미  육회  구이  샤부샤부 등의 단품요리와 점심 특선까지 다양한 요리를 즐길 수 있다.,정보없음,0,10:00~22:00 (브레이크타임 15:00~16:00),연중무휴,코스요리,육회 / 육사시미 / 생구이 / 떡갈비 / 샤부샤부 외,정보없음,정보없음,정보없음,정보없음,정보없음,음식점,흑돼지 · 고기구이
2851717,애월흑돼지 애월그때그집 본점,63043,정보없음,064-799-9229,제주특별자치도 제주시 애월해안로 97 ,33.46635033,126.3242329,흑돼지 김치찌개와 흑돼지 구이로 유명한 제주 맛집이다. 점심특선으로 흑돼지 김치찌개 전골을 주문 시 라면사리와 떡사리  계란 프라이  공깃밥이 무한 제공된다. 제주 흑돼지 세트를 주문 시 국내산 양념게장과 고사리  흑돼지 김치찌개  흑돼지 수제 소시지  왕새우 인당 1마리  계란 프라이 인당 1개가 제공되는데 고사리를 살짝 구워 오겹살과 양념게장 소스에 찍어 먹는 맛은 정말 일품이다.,정보없음,0,11:00~22:00 (라스트오더 21:00),연중무휴,흑돼지 세트,백돼지 세트 / 흑돼지 김치찌개전골 / 냉국수 / 날치알볶음밥 외,정보없음,가능,정보없음,정보없음,정보없음,음식점,흑돼지 · 고기구이
2851992,마니주,63062,정보없음,064-743-0721,"제주특별자치도 제주시 광령2길 102 1,2층",33.45120366,126.4288714,마니주는 제주도 애월읍에 위치한 일식당이다. 모든 재료 100%가 제주산이다. 대표메뉴는 푸짐한 회의 양이 나오는 푸짐회 정식과 통갈치와 전복  활어회  초밥  튀김  매운탕까지 코스로 한상 가득 맛볼 수 있는 한상차림이다. 한상차림은 계절에 따라 음식이 달라지며  여기에 나오는 매운탕은 국내산 생선과 뼈를 매일 정성껏 직접 고아 우려낸 육수로 만들어 손님에게 제공한다.,가능,0,11:30~21:00<br>라스트오더 20:00,매주 수요일 / 명절 당일,마니주 한상차림,마니주 한상차림 / 마니주 푸짐회정식 / 마니주 특회정식 / 초밥 / 전복죽 외,정보없음,가능,정보없음,가능(전화 문의),"화장실:있음(남/녀 구분)
",음식점,일식 · 돈카츠 · 초밥
2852215,코시롱,63049,정보없음,0507-1360-5051,제주특별자치도 제주시 애월해안로 656 1층,33.47949688,126.3734533,제주 오션뷰가 화려하게 펼쳐지는 코시롱은 한식  양식메뉴로 구성된 세미뷔페 식당이다. 고사리해장국과 몸국  성게미역국을 중심으로 제육볶음  새우장  고사리전 등 10가지 반찬으로 구성된 한상차림과 단품도 판매하고 있다. 제철 식재료로 매일 바뀌는 기본 반찬과 사골국물로 진하게 우려낸 제주향토음식 고사리해장국  몸국  성게미역국을 맛보고 싶다면 이곳을 추천한다.,가능,0,07:30~15:00<br>라스트오더 14:30,연중무휴,고사리해장국 한상,고사리해장국 한상 / 몸국 한상 / 성게전복 돌미역국 한상 /  해물고사리전 외,정보없음,가능,정보없음,가능(네이버 예약),"화장실:있음(남/녀 구분)
",음식점,백반·가정식
2870797,어머니의뜻을담다 단지,63053,정보없음,064-712-0108,제주특별자치도 제주시 하귀2길 66 1층,33.48930751,126.4118692,어머니의 뜻을 담다 단지는 하귀리 해안가에 있다. 제주 구옥의 구조  툇마루  댓돌 등 전통가옥의 느낌과 현대식 마감  입식과 좌식 테이블 등 신구의 조화가 이채롭다. 바다를 향한 큰 창을 통해 바다를 보며 한정식을 맛볼 수 있다. 음식이 유기그릇에 담겨 나와 차림새가 예쁘고 고기완자  생선조림을 비롯해 전라도 어머니의 손맛 가득한 반찬들이 조화롭다. 생선은 계절마다 변동될 수 있다.,없음,0,11:00~18:00,화요일,한우돼지완자 밥상,병어/참조기조림 밥상(시즌변경) / 간자미 초무침 / 꽃게무침 / 참꼬막/생굴 무침,정보없음,정보없음,정보없음,정보없음,정보없음,음식점,백반·가정식
2899599,베카신,63341,정보없음,0507-1392-8929,제주특별자치도 제주시 우진오름길 144 1층,33.46498163,126.7102244,베카신은 제주시 조천읍 선흘리  우진제비오름 산책로 입구에 있는 베이커리 전문점이다. 케이크 맛집으로 유명하며 구움 과자  빵  파이 등 모양새도 예쁜 빵들을 판매한다. 이와 함께 아트북  와인  수입 식료품  그로서리  그릇  인센스 등을 판매하고 가끔 원데이 클래스도 운영한다. 빵지 순례 맛집으로 소문이 나서 일찍 소진되는 편으로 오픈런을 추천한다. 주변 여행지로 거문오름  제주교래자연휴양림  에코랜드 등이 있다.,가능<br>※ 주차공간 협소,0,11:00~19:00<br>※ 간혹 단축 영업을 할 때가 있음,연중무휴,케이크,"구움과자, 빵류, 파이류, 샌드위치, 커피 등",정보없음,정보없음,정보없음,정보없음,정보없음,카페,카페 · 디저트 · 베이커리
2906375,해왕성반점본점,63069,정보없음,0507-1424-2066,제주특별자치도 제주시 우정로12길 10 (외도일동) ,33.48773575,126.4298288,해왕성반점본점은 제주 외도동 주택가에 위치하고 있다. 동네에서 소문난 맛집으로 정통중화요리를 맛볼 수 있다. 모든 음식에 제주 돼지고기를 사용하는 집으로 매장에서 제주 돼지고기 인증점 지정서와 제주 돼지고기 판매 인증점 서약서를 확인할 수 있다. 재료를 큼직큼직하고 푸짐하게 사용하고 중식의 기본이 되는 탕수육이 맛있기로 유명하며 재료도 신선하다. 이 외에 차돌박이짬뽕 또한 추천메뉴이며  간짜장  새우볶음밥  양장피 등 다양한 중화요리를 맛볼 수 있다.,불가,0,11:00~19:40<br>브레이크타임 15:00~16:00<br>라스트오더 19:10,매주 수요일,차돌박이짬뽕,사천탕수육 / 등심탕수육 / 간짜장 / 새우볶음밥 / 세트메뉴 외,정보없음,정보없음,정보없음,정보없음,정보없음,음식점,중화요리
3080165,봄날카페,63043,정보없음,0507-1494-4999,제주특별자치도 제주시 애월읍 애월로1길 25 ,33.46248109,126.3096842,"봄날은 애월 한담해변에 가장 먼저 생긴 카페로  한라봉 음료와 바다와 닿을 듯한 이곳만의 뷰  카페 전체가 포토존처럼 느껴지는 인테리어로 유명하다. 제주를 배경으로 한 MBC 드라마 맨도롱또ㅤㄸㅗㅅ의 촬영지이다. 워낙 많은 관광객이 찾는 한담해변의 명소로 선주문 후입장 시스템으로 운영한다.
대표메뉴는 한라봉에이드와 제주감귤밀크티이다. 제주의 카페답게 한라봉과 천혜향으로 만든 음료가 가장 인기가 많고 매장에서 정성스럽게 로스팅한 생두로 내린 오늘의 스페셜티 커피도 있다. 주문 후 카페 건물 안 테이블이나 테라스  바다 옆 테이블 등에서 커피를 마실 수 있다. 탁 트인 바다를 배경으로 알록달록한 벽화 페인팅과 아기자기한 소품들을 구경하며 음료를 마시고 힐링할 수 있다. 카페 손님들이 구입할 수 있는 제주의 기념품 가게도 같이 운영하고 있다.",있음(소형 15대),0,09:00~21:30,연중무휴,한라봉에이드 / 제주감귤밀크티,아메리카노 / 카페모카 / 아인슈페너 / 봄날천혜향쥬스 / 카페라떼 / 바닐라라떼 / 디저트 등,정보없음,가능,정보없음,정보없음,"화장실:있음(남녀 구분)

",카페,카페 · 디저트 · 베이커리
3080468,마노르블랑,63527,정보없음,064-794-0909 / 0507-1339-1049,제주특별자치도 서귀포시 안덕면 일주서로2100번길 46 ,33.25485104,126.2949957,"서귀포 바다가 보이는 산방산을 배경으로 2천여 평 규모의 정원에 7000여 본의 유럽 수국과 장미 그리고 동백으로 꾸며진 아름다운 정원이 있는 아날로그감성 뷰맛집 카페이다. 정원 곳곳마다 아기자기한 소품들을 배치해 놓아 다양한 컨셉의 인생샷 촬영지로 인기가 높다.  
제주 봄꽃 축제  4월~8월엔 유럽수국축제가 열리고  특히 8월에 개화하기 시작하는 핑크뮬리정원은 제주의 핑크뮬리성지라고 불릴 정도로 바람이 불면 핑크빛 파도가 넘실거리는 환상적인 포토스팟으로 잘 알려져 있다. 핑크뮬리 시즌에 시작하는 댑사리  팜파스 억새와 능소화 개화도 함께 볼 수 있다. 겨울엔 1천2백 주의 동백군락 감상도 하고 감귤체험  한라봉체험도 가능하다. 4계절 내내 방문 아름다운 정원 카페이며 카페 안은 엔틱한 소품들과 가구들로 꾸며져 있어 또 다른 구경거리를 제공하고 있다. 카페의 2층은 성인만 이용 가능하며 성인 동반 이용은 불가하다.
마노르블랑 방문할 때 근처 용머리해안과 송악산둘레길도 코스에 넣어 함께 둘러보는 것도 추천한다.",있음 (약 소형 50대 주차 가능),0,09:00~19:00 (마지막 주문 18:00),연중무휴,한라봉 감귤 착즙 주스,커피류 / 차류 / 에이드 / 스무디,정보없음,가능,가능,정보없음,"부대시설:야외 테라스 / 별관

화장실:있음 (남/녀 구분)

",카페,카페 · 디저트 · 베이커리
3303893,목장카페 밭디,63624,정보없음,0507-1371-6019,제주특별자치도 서귀포시 표선면 번영로 2486 ,33.4079306,126.7722286,‘밭디’는 제주도 방언으로 ‘밭에’라는 뜻이다. 목장카페 밭디는 목장과 카페를 함께 운영하는 곳으로 다양한 체험을 즐길 수 있다. 카페는 아늑한 내부와 아치형 창문을 통해 보이는 목장 전경이 아름답다. 제주도에서 나는 재료를 사용하며 대표 메뉴는 목장아이스크림라떼이다. 체험은 목장에서 진행하며 승마체험  이색자전거 체험  말먹이 주기 체험을 할 수 있다. 목장을 크게 한 바퀴 둘러싼 산책로는 바닥에 화산 송이가 깔려 있어서 가볍게 산책하기 좋다.,가능,0,09:00~18:00 (라스트오더 17:30),매주 수요일,우유아이스크림 / 목장 아이스크림라떼,우유아이스크림 / 목장 아이스크림라떼 / 아메리카노 / 제주 한라봉차 / 제주 호지차크림라떼 등,정보없음,정보없음,정보없음,정보없음,정보없음,카페,카페 · 디저트 · 베이커리
