id,name,category,theme,address,address_detail,lat,lng,tags/0,tags/1,tags/2,tags/3,description,main_menu,opening_hours,closed,phone,theme_category,tags/4
KCLANPO23N000041664,닭머르해안길1코스,관광지,일반관광지,제주특별자치도 제주시 조천읍 신촌리 148714,정보없음,33.53719527,126.6162463,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000041666,한라산둘레길천아숲길,관광지,일반관광지,제주특별자치도 제주시 애월읍 봉성리 산1,정보없음,33.36510079,126.4464811,일반관광지,제주,서부지역,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000041676,천야계곡,관광지,폭포/계곡,제주특별자치도 제주시 애월읍 광령리 산184,정보없음,33.39642003,126.4592744,폭포,계곡,제주,서부지역,정보없음,정보없음,정보없음,정보없음,정보없음,산,
KCLANPO23N000042385,토종흑염소목장,관광지,일반관광지,제주특별자치도 서귀포시 남원읍 한남리 산14,정보없음,33.31983594,126.6584685,남부지역,일반관광지,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000042475,곽지관광지,관광지,일반관광지,제주특별자치도 제주시 애월읍 곽지리 1566,정보없음,33.44996996,126.3041395,일반관광지,제주,서부지역,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000042486,월정리어촌해양관광센터,관광지,관광안내소/매표소,제주특별자치도 제주시 구좌읍 월정리 552,월정3길 Jun.53,33.55652976,126.7950586,동부지역,매표소,제주,관광안내소,정보없음,정보없음,정보없음,정보없음,정보없음,관광안내소/매표소,
KCLANPO23N000042489,협재관광지,관광지,유명관광지,제주특별자치도 제주시 한림읍 협재리 2450,정보없음,33.393434,126.2385161,제주,서부지역,유명관광지,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000042693,엉덩물계곡,관광지,폭포/계곡,제주특별자치도 서귀포시 색달동  542113,정보없음,33.24793077,126.4136802,폭포,계곡,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,산,
KCLANPO23N000042694,우도봉수대,관광지,유명관광지,제주특별자치도 제주시 우도면 연평리 797,우도해안길 602,33.52462742,126.9522828,제주,바다 전망,유명관광지,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000042794,송훈파크,관광지,일반관광지,제주특별자치도 제주시 애월읍 상가리 산106,상가목장길 84,33.39301619,126.3829278,일반관광지,제주,서부지역,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000042797,산방산유채꽃밭,관광지,일반관광지,제주특별자치도 서귀포시 안덕면 사계리 495-2,정보없음,33.24346971,126.3056006,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000043165,곶자왈생태관광지원센터,관광지,관광안내소/매표소,제주특별자치도 제주시 한경면 청수리 113-2,연명로 344,33.3020718,126.2589195,매표소,제주,관광안내소,,정보없음,정보없음,정보없음,정보없음,정보없음,관광안내소/매표소,
KCLANPO23N000043167,노형수퍼마켓2,관광지,기타,제주특별자치도 제주시 해안동  86565,노형로 89,33.46496202,126.455131,N,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000043171,도리관광농원,관광지,관광농원/허브마을,제주특별자치도 제주시 조천읍 교래리 465-3,비자림로 607,33.4339474,126.6726617,허브마을,제주,관광농원,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000043260,제주전농로벚꽃거리,관광지,유명관광지,제주특별자치도 제주시 삼도일동  1230,정보없음,33.50441962,126.5181578,제주,유명관광지,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000043278,에코그린캠핑장,관광지,캠핑장,제주특별자치도 제주시 애월읍 납읍리 1883,중산간서로 5587,33.44424469,126.3335233,제주,서부지역,캠핑장,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000043418,제주유채꽃도로,관광지,먹거리/패션거리,제주특별자치도 서귀포시 표선면 가시리 산54-1,정보없음,33.38435273,126.737467,패션거리,먹거리,제주,남부지역,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000043433,고산일과해안도로,관광지,먹거리/패션거리,제주특별자치도 서귀포시 대정읍 신도리 451076,정보없음,33.27345172,126.1725322,패션거리,먹거리,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000043434,열리해안도로,관광지,먹거리/패션거리,제주특별자치도 서귀포시 하예동  532-1,정보없음,33.23557792,126.3862664,패션거리,먹거리,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000043438,일과리해안도로,관광지,먹거리/패션거리,제주특별자치도 서귀포시 대정읍 일과리 7703,정보없음,33.24319736,126.2203798,패션거리,먹거리,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000043445,보목해안도로,관광지,먹거리/패션거리,제주특별자치도 서귀포시 보목동  1348-4,정보없음,33.23652848,126.5975038,패션거리,먹거리,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000043446,영락해안도로,관광지,먹거리/패션거리,제주특별자치도 서귀포시 대정읍 일과리 1257-2,정보없음,33.23432318,126.2363121,패션거리,먹거리,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000043744,리썸카라반,관광지,캠핑장,제주특별자치도 서귀포시 대정읍 일과리 1303-10,일과대수로27번길 12,33.23935652,126.2301691,제주,캠핑장,,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000044174,스타빌,관광지,캠핑장,제주특별자치도 서귀포시 안덕면 광평리 산31-1,광평로 34-154,33.33878342,126.3955237,제주,캠핑장,,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000044226,산양곶자왈,관광지,일반관광지,제주특별자치도 제주시 한경면 청수리 산6,정보없음,33.29659764,126.2517684,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000044227,답다니수국밭,관광지,일반관광지,제주특별자치도 서귀포시 월평동  151-3,월평로50번길 17-34,33.24426799,126.4646764,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000044376,비밀의숲,관광지,휴양림/수목원,제주특별자치도 제주시 구좌읍 송당리 2172,정보없음,33.45401639,126.7551569,동부지역,휴양림,제주,수목원,정보없음,정보없음,정보없음,정보없음,정보없음,자연경관,
KCLANPO23N000044389,안성리수국길,관광지,일반관광지,제주특별자치도 서귀포시 대정읍 안성리 995-1,정보없음,33.26967524,126.2837784,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000044514,캐니언파크,관광지,동물원,제주특별자치도 제주시 연동  281-20,삼무로 51,33.49023564,126.4922242,제주,동물원,,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000044515,태웃개,관광지,기타,제주특별자치도 서귀포시 남원읍 위미리 25569,태위로398번길 57,33.2703513,126.6911785,남부지역,N,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000044729,신흥해수욕장,관광지,해수욕장,제주특별자치도 제주시 조천읍 신흥리 731-13,정보없음,33.55169451,126.6486863,해수욕장,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,바다,
KCLANPO23N000045243,성읍민속마을구경하는집,관광지,일반관광지,제주특별자치도 서귀포시 표선면 성읍리 594-1,성읍정의현로 94,33.39085654,126.8010889,남부지역,일반관광지,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000045412,숲속야영장휴림,관광지,야영장,제주특별자치도 제주시 애월읍 광령리 2873,광령남서길 40,33.44377846,126.4287826,서부지역,제주,야영장,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000045498,제주한옥,관광지,팜스테이,제주특별자치도 제주시 한경면 저지리 3140,녹차분재로 505,33.31700207,126.2697995,팜스테이,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000045847,상명정낭정보화마을,관광지,기타,제주특별자치도 제주시 한림읍 상명리 1015-1,상한로 4,33.35794829,126.2741083,N,제주,서부지역,,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000046160,훈데르트바서파크,관광지,테마공원/대형놀이공원,제주특별자치도 제주시 우도면 연평리 1706-1,우도해안길 Dec.32,33.493205,126.9561321,대형놀이공원,제주,바다 전망,테마공원,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000046161,서광동리곶자왈생태탐방로,관광지,일반관광지,제주특별자치도 서귀포시 안덕면 서광리 산6,정보없음,33.28201893,126.3361509,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000046231,오름농장,관광지,기타,제주특별자치도 제주시 구좌읍 김녕리 1028,김녕남8길 Nov.31,33.54849958,126.7547066,동부지역,N,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,기타,
KCLANPO23N000046276,한남시험림,관광지,휴양림/수목원,제주특별자치도 서귀포시 남원읍 한남리 산3,서성로651번길 235,33.33619743,126.6470323,남부지역,휴양림,제주,수목원,정보없음,정보없음,정보없음,정보없음,정보없음,자연경관,
KCLANPO23N000046372,이호테우말등대,관광지,일반관광지,제주특별자치도 제주시 이호일동  375-43,정보없음,33.50184912,126.4520811,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000046485,상가리야자숲,관광지,일반관광지,제주특별자치도 제주시 애월읍 상가리 536,고하상로 326,33.43944198,126.3584774,일반관광지,제주,서부지역,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000046576,나바론절벽,관광지,일반관광지,제주특별자치도 제주시 추자면 영흥리 산26-1,정보없음,33.95624898,126.2936081,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000046670,황우지선녀탕,관광지,일반관광지,제주특별자치도 서귀포시 서홍동  795-6,정보없음,33.2399795,126.5483319,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000046865,비양도연평리야영지,관광지,야영장,제주특별자치도 제주시 우도면 연평리 3,정보없음,33.51539776,126.9684631,제주,야영장,,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000046947,짱구네유채꽃밭,관광지,일반관광지,제주특별자치도 서귀포시 성산읍 수산리 1021,정보없음,33.43960456,126.8787671,동부지역,일반관광지,제주,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000047178,제주청수리마을,관광지,팜스테이,제주특별자치도 제주시 한경면 청수리 113-3,연명로 348,33.30227093,126.2590267,팜스테이,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000047326,캠핑스토리,관광지,캠핑장,제주특별자치도 제주시 애월읍 유수암리 2891,하소로 746,33.41738079,126.3950028,제주,서부지역,캠핑장,,정보없음,정보없음,정보없음,정보없음,정보없음,체험/레저,
KCLANPO23N000047413,대왕수천예래생태공원,관광지,일반관광지,제주특별자치도 서귀포시 상예동  849,정보없음,33.24933513,126.3975336,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
KCLANPO23N000047415,산양큰엉곶,관광지,일반관광지,제주특별자치도 제주시 한경면 청수리 956-6,연명로 179,33.29092813,126.2506443,일반관광지,제주,,,정보없음,정보없음,정보없음,정보없음,정보없음,관광명소,
